id,filtered_words_str,features_str,label_index
F068,performance notice mention effort. treat feel soldier series really everyone man. — shocking claims secret cure surface internet.,"(10000,[503,1525,2907,2912,3115,3892,4046,4112,4141,4463,5850,6747,7281,7936,8338,8750,8893,9351],[0.691153161953081,4.607168188650764,4.42484663185681,5.117993812416755,4.42484663185681,2.5530444549552183,5.117993812416755,4.830311739964974,4.270695952029551,4.019381523748645,0.691153161953081,2.5530444549552183,0.6792718340663283,0.691153161953081,0.691153161953081,4.42484663185681,4.42484663185681,3.914021008090819])",0.0
R015,suddenly leader owner tree none force practice. enough television us ball tax. experts discuss ongoing developments election.,"(10000,[391,1526,3556,3567,3614,4506,4529,4687,4748,5871,6053,6660,7492,8581,8713,9462,9831],[4.607168188650764,3.914021008090819,2.849310271098391,4.42484663185681,0.6559244700693371,0.691153161953081,4.830311739964974,0.691153161953081,4.137164559405029,4.42484663185681,3.914021008090819,4.019381523748645,4.270695952029551,4.270695952029551,4.137164559405029,0.691153161953081,4.830311739964974])",1.0
R147,dinner lay million condition performance. experts discuss ongoing developments climate change.,"(10000,[821,1596,2059,2240,3614,4475,4506,4687,5328,8651,9462],[2.849310271098391,5.117993812416755,2.7508701982851385,3.914021008090819,0.6559244700693371,4.019381523748645,0.691153161953081,0.691153161953081,3.7316994512968646,4.019381523748645,0.691153161953081])",1.0
F198,stuff security opportunity respond population. guy computer put east color whose generation foot. — shocking claims government cover-up surface internet.,"(10000,[94,503,2041,2259,2500,2634,5850,6576,6599,6963,6976,7281,7722,7936,8151,8338,8871,9539,9813,9832],[4.137164559405029,0.691153161953081,4.607168188650764,2.849310271098391,4.137164559405029,4.270695952029551,0.691153161953081,4.019381523748645,5.117993812416755,4.270695952029551,3.914021008090819,0.6792718340663283,3.914021008090819,0.691153161953081,4.607168188650764,0.691153161953081,4.019381523748645,4.137164559405029,2.997730276216664,4.607168188650764])",0.0
R081,maybe whose else. property discuss chance system mean turn age american. experts discuss ongoing developments climate change.,"(10000,[346,821,909,2059,2733,3614,3886,3996,4506,4687,4818,5511,8791,9462,9539,9757],[4.019381523748645,2.849310271098391,4.270695952029551,2.7508701982851385,4.830311739964974,1.3118489401386741,4.137164559405029,4.019381523748645,0.691153161953081,0.691153161953081,3.8187108282864943,4.830311739964974,3.914021008090819,0.691153161953081,4.137164559405029,5.523458920524919])",1.0
F050,color indeed. back democrat role office. second knowledge office exactly impact get. — shocking claims aliens surface internet.,"(10000,[503,650,1972,1996,2096,2147,3350,5234,5850,7281,7765,7864,7936,8338,8344,8430,9256,9832],[0.691153161953081,2.958509563063383,4.830311739964974,4.830311739964974,4.42484663185681,5.117993812416755,4.42484663185681,4.42484663185681,0.691153161953081,0.6792718340663283,4.607168188650764,4.137164559405029,0.691153161953081,0.691153161953081,3.914021008090819,4.019381523748645,4.42484663185681,4.607168188650764])",0.0
F162,west authority beat. receive choose want operation performance idea. — shocking claims celebrity scandal surface internet.,"(10000,[503,1176,1375,3486,4617,4921,5085,5850,5922,7281,7712,7936,8338,9351,9612,9706],[0.691153161953081,4.607168188650764,4.830311739964974,2.849310271098391,4.019381523748645,2.849310271098391,3.5085558999826545,0.691153161953081,5.117993812416755,0.6792718340663283,4.270695952029551,0.691153161953081,0.691153161953081,3.914021008090819,5.117993812416755,4.42484663185681])",0.0
R028,never story former market story vote. experts discuss ongoing developments technology breakthrough.,"(10000,[281,1020,2227,2657,3614,4160,4506,4687,6855,6878,9462],[4.830311739964974,2.579019941358479,2.7200985396183848,3.3262343431887,0.6559244700693371,4.270695952029551,0.691153161953081,0.691153161953081,8.03876304749729,5.523458920524919,0.691153161953081])",1.0
R195,explain join collection long continue raise father. break size summer challenge west. pay address indicate image night check key. experts discuss ongoing developments budget report.,"(10000,[668,743,3192,3527,3614,3901,4454,4506,4657,4687,4897,4991,5303,5341,5432,5935,5987,6485,6869,8209,8904,8952,9132,9462,9481],[4.42484663185681,4.830311739964974,4.019381523748645,3.8187108282864943,0.6559244700693371,4.137164559405029,4.019381523748645,0.691153161953081,5.117993812416755,0.691153161953081,4.019381523748645,2.60568818844064,4.137164559405029,4.42484663185681,2.6902455764687034,4.137164559405029,5.117993812416755,4.42484663185681,4.019381523748645,3.914021008090819,3.914021008090819,4.019381523748645,5.523458920524919,0.691153161953081,4.019381523748645])",1.0
F116,court attorney summer short. also american room build city cause. — shocking claims aliens surface internet.,"(10000,[494,503,650,746,3014,3792,4568,4853,5495,5850,7070,7281,7652,7936,8338,9481],[3.914021008090819,0.691153161953081,2.958509563063383,5.523458920524919,3.914021008090819,4.019381523748645,4.270695952029551,3.914021008090819,3.914021008090819,0.691153161953081,5.523458920524919,0.6792718340663283,4.607168188650764,0.691153161953081,0.691153161953081,4.019381523748645])",0.0
R018,model measure argue record gun direction call important. experts discuss ongoing developments research.,"(10000,[528,3065,3614,3730,4347,4506,4687,5146,7066,7102,8313,8554,9462],[4.137164559405029,5.523458920524919,0.6559244700693371,4.830311739964974,4.270695952029551,0.691153161953081,0.691153161953081,4.270695952029551,2.8154087194227095,4.42484663185681,4.830311739964974,4.019381523748645,0.691153161953081])",1.0
F073,especially history hope new nice play several into. knowledge sort person. — shocking claims immortal jellyfish surface internet.,"(10000,[442,503,585,1750,2066,2173,3370,5720,5850,6000,6543,7281,7864,7936,8173,8338,9227,9876],[4.607168188650764,0.691153161953081,3.914021008090819,4.42484663185681,2.7508701982851385,4.019381523748645,4.830311739964974,3.7316994512968646,0.691153161953081,4.830311739964974,4.019381523748645,0.6792718340663283,4.137164559405029,0.691153161953081,3.577548771469606,0.691153161953081,4.42484663185681,2.7508701982851385])",0.0
F059,sort government behind stuff pressure decade. second think put field western. possible issue anything. — shocking claims miracle drug surface internet.,"(10000,[503,997,1256,2259,2335,3497,4346,5661,5720,5850,6100,6616,7074,7281,7722,7751,7860,7936,8338,8871,9256],[0.691153161953081,5.117993812416755,3.125563647726549,2.849310271098391,4.137164559405029,3.577548771469606,5.117993812416755,4.42484663185681,3.7316994512968646,0.691153161953081,4.019381523748645,4.270695952029551,3.5085558999826545,0.6792718340663283,3.914021008090819,5.117993812416755,3.0385522707369192,0.691153161953081,0.691153161953081,4.019381523748645,4.42484663185681])",0.0
R078,act forward compare use dog card indicate. nice image cut tonight media early. full hair article imagine. experts discuss ongoing developments budget report.,"(10000,[1206,1209,1702,2144,3370,3389,3614,3753,4506,4528,4687,4991,5133,5303,5432,6928,7664,8411,8897,9026,9246,9462,9564],[3.8187108282864943,4.019381523748645,4.42484663185681,4.019381523748645,4.830311739964974,4.830311739964974,0.6559244700693371,4.607168188650764,0.691153161953081,5.523458920524919,0.691153161953081,2.60568818844064,4.137164559405029,4.137164559405029,2.6902455764687034,5.523458920524919,4.137164559405029,3.4440173788450834,4.019381523748645,4.830311739964974,3.8187108282864943,0.691153161953081,3.7316994512968646])",1.0
F216,value film ahead off. chance team there. — shocking claims secret cure surface internet.,"(10000,[346,468,503,3892,5003,5804,5850,6747,7281,7403,7936,8268,8338,9078],[4.019381523748645,4.019381523748645,0.691153161953081,2.5530444549552183,4.42484663185681,5.117993812416755,0.691153161953081,2.5530444549552183,0.6792718340663283,4.270695952029551,0.691153161953081,3.8187108282864943,0.691153161953081,5.523458920524919])",0.0
F206,culture score method though along dog. perhaps worker nation point. possible difference wear listen nor. — shocking claims celebrity scandal surface internet.,"(10000,[429,454,503,1122,1259,1927,2676,2840,3385,3486,4014,4921,5850,6015,6100,6581,7281,7866,7936,8338,8439,8645],[4.607168188650764,3.7316994512968646,0.691153161953081,5.117993812416755,3.6516567436233283,4.019381523748645,4.019381523748645,4.270695952029551,4.019381523748645,2.849310271098391,4.42484663185681,2.849310271098391,0.691153161953081,4.019381523748645,4.019381523748645,4.270695952029551,0.6792718340663283,4.607168188650764,0.691153161953081,0.691153161953081,4.607168188650764,4.137164559405029])",0.0
R036,senior eye moment wonder. fact dream bad artist remain hour travel. experts discuss ongoing developments research.,"(10000,[527,1341,2366,2959,3401,3614,4144,4506,4687,5205,7066,7215,7956,8509,8931,9462],[5.117993812416755,3.914021008090819,4.137164559405029,5.523458920524919,4.607168188650764,0.6559244700693371,4.270695952029551,0.691153161953081,0.691153161953081,4.42484663185681,2.8154087194227095,4.270695952029551,4.830311739964974,5.523458920524919,3.8187108282864943,0.691153161953081])",1.0
F104,various officer discuss sit sport eat. process small all. house window set finally exist matter. — shocking claims aliens surface internet.,"(10000,[222,503,650,696,1535,1817,2403,2406,3614,5342,5836,5850,6602,6647,6946,7281,7936,7968,8040,8278,8338],[4.019381523748645,0.691153161953081,2.958509563063383,4.830311739964974,5.523458920524919,4.019381523748645,4.019381523748645,5.523458920524919,0.6559244700693371,4.137164559405029,4.019381523748645,0.691153161953081,4.270695952029551,3.577548771469606,3.914021008090819,0.6792718340663283,0.691153161953081,5.117993812416755,3.8187108282864943,4.270695952029551,0.691153161953081])",0.0
F000,three arm likely notice. capital easy deal significant develop. market senior try modern share. — shocking claims hoax surface internet.,"(10000,[309,503,760,1433,2336,2657,3032,3984,4144,4377,4693,5063,5850,5925,6541,7281,7366,7936,8338,8552],[4.607168188650764,0.691153161953081,4.270695952029551,4.270695952029551,4.42484663185681,3.3262343431887,5.117993812416755,4.019381523748645,4.270695952029551,2.60568818844064,4.137164559405029,4.830311739964974,0.691153161953081,3.914021008090819,4.830311739964974,0.6792718340663283,5.523458920524919,0.691153161953081,0.691153161953081,3.6516567436233283])",0.0
R136,media sign everybody speak teach. region executive number popular. artist cold wait detail. couple social hold third many security total. experts discuss ongoing developments education.,"(10000,[823,1209,2336,2389,2561,2634,3614,3920,4506,4687,4732,5047,5188,5459,5477,6535,6756,7702,7786,8159,8519,8771,8931,9462,9966],[4.607168188650764,4.019381523748645,4.42484663185681,4.42484663185681,4.270695952029551,4.270695952029551,0.6559244700693371,4.607168188650764,0.691153161953081,0.691153161953081,4.019381523748645,2.661258039595451,4.607168188650764,5.523458920524919,4.607168188650764,4.607168188650764,3.6516567436233283,4.42484663185681,4.607168188650764,4.019381523748645,4.019381523748645,4.42484663185681,3.8187108282864943,0.691153161953081,3.914021008090819])",1.0
F019,section government maybe use career serve perform. full adult option others spring buy office. type soldier first story young lot style less. — shocking claims immortal jellyfish surface internet.,"(10000,[72,80,359,503,1644,1725,2066,2259,3526,4141,4818,4930,4943,5133,5850,6403,6855,6940,6968,7281,7765,7809,7936,8000,8338,8897,9513,9613,9876],[4.830311739964974,3.914021008090819,5.523458920524919,0.691153161953081,4.607168188650764,3.8187108282864943,2.7508701982851385,2.849310271098391,4.270695952029551,4.270695952029551,3.8187108282864943,3.6516567436233283,4.607168188650764,4.137164559405029,0.691153161953081,4.830311739964974,4.019381523748645,4.830311739964974,4.270695952029551,0.6792718340663283,4.607168188650764,3.8187108282864943,0.691153161953081,4.137164559405029,0.691153161953081,4.019381523748645,4.830311739964974,3.914021008090819,2.7508701982851385])",0.0
R012,price owner job. together movement prepare personal. experts discuss ongoing developments technology breakthrough.,"(10000,[1020,1738,2227,2286,2636,3614,4404,4506,4687,5294,6053,8312,9462],[2.579019941358479,4.137164559405029,2.7200985396183848,3.914021008090819,5.523458920524919,0.6559244700693371,4.607168188650764,0.691153161953081,0.691153161953081,3.8187108282864943,3.914021008090819,3.914021008090819,0.691153161953081])",1.0
R052,set dog attorney player. section determine side probably. experts discuss ongoing developments education.,"(10000,[2263,3614,4506,4687,4853,5047,5342,5415,6968,7734,9462,9564,9781],[5.523458920524919,0.6559244700693371,0.691153161953081,0.691153161953081,3.914021008090819,2.661258039595451,4.137164559405029,5.117993812416755,4.270695952029551,4.137164559405029,0.691153161953081,3.7316994512968646,3.914021008090819])",1.0
R123,scientist fill together floor thought away. cup education character suffer organization. even management environment maintain. experts discuss ongoing developments climate change.,"(10000,[55,821,1241,2059,2407,3059,3614,4319,4506,4687,4867,5530,6135,6226,6406,6475,6830,8270,8312,9462,9727],[4.137164559405029,2.849310271098391,3.383392757028649,2.7508701982851385,3.7316994512968646,4.607168188650764,0.6559244700693371,3.7316994512968646,0.691153161953081,0.691153161953081,4.607168188650764,3.8187108282864943,3.914021008090819,4.42484663185681,4.137164559405029,4.607168188650764,5.117993812416755,5.523458920524919,3.914021008090819,0.691153161953081,4.137164559405029])",1.0
F040,mission woman pass stay control interesting man. return center entire fast. second drop bag doctor war your. — shocking claims government cover-up surface internet.,"(10000,[415,433,503,635,777,1208,1480,2259,3634,4046,4198,4563,4831,5850,6069,7281,7936,8338,8392,8577,8719,8824,9256,9813],[4.137164559405029,4.019381523748645,0.691153161953081,3.8187108282864943,5.117993812416755,2.849310271098391,4.42484663185681,2.849310271098391,4.137164559405029,5.117993812416755,4.830311739964974,4.137164559405029,5.523458920524919,0.691153161953081,4.019381523748645,0.6792718340663283,0.691153161953081,0.691153161953081,4.42484663185681,4.137164559405029,4.137164559405029,4.019381523748645,4.42484663185681,2.997730276216664])",0.0
R160,effect side total. establish week rather find south. rate body matter manage eight. experts discuss ongoing developments climate change.,"(10000,[253,460,821,841,2059,2402,2837,2923,3614,4506,4640,4687,5122,6324,6535,7510,7883,9462,9781],[4.137164559405029,4.830311739964974,2.849310271098391,4.019381523748645,2.7508701982851385,3.6516567436233283,4.270695952029551,4.42484663185681,0.6559244700693371,0.691153161953081,5.523458920524919,0.691153161953081,4.019381523748645,4.137164559405029,4.607168188650764,4.42484663185681,4.270695952029551,0.691153161953081,3.914021008090819])",1.0
F067,forget structure also already. throughout high fly director college describe husband. simply individual true bill service. — shocking claims immortal jellyfish surface internet.,"(10000,[503,1642,1853,2066,2116,2996,3792,4221,5850,5944,5948,7085,7146,7188,7281,7936,8057,8135,8338,8614,9142,9181,9876],[0.691153161953081,3.914021008090819,3.914021008090819,2.7508701982851385,4.42484663185681,3.5085558999826545,4.019381523748645,5.523458920524919,0.691153161953081,3.8187108282864943,3.914021008090819,4.019381523748645,3.914021008090819,4.42484663185681,0.6792718340663283,0.691153161953081,4.137164559405029,4.270695952029551,0.691153161953081,4.607168188650764,5.117993812416755,4.830311739964974,2.7508701982851385])",0.0
R069,need even car live. computer deep whose present what. experts discuss ongoing developments research.,"(10000,[1762,2929,3614,3674,4506,4687,6406,6537,7066,8130,8151,8363,9462,9539],[4.019381523748645,5.117993812416755,0.6559244700693371,4.607168188650764,0.691153161953081,0.691153161953081,4.137164559405029,3.914021008090819,2.8154087194227095,4.137164559405029,4.607168188650764,5.117993812416755,0.691153161953081,4.137164559405029])",1.0
F160,week along reveal research significant agree. claim lead unit often. word factor bank technology office speech finally. — shocking claims mind control surface internet.,"(10000,[502,503,1020,1208,1507,1619,2840,3184,3519,5122,5356,5850,6335,6521,7281,7936,8338,8344,8552,8757,8937,8982,9432,9561],[4.270695952029551,0.691153161953081,2.579019941358479,2.849310271098391,4.42484663185681,5.117993812416755,4.270695952029551,2.8154087194227095,4.42484663185681,4.019381523748645,4.019381523748645,0.691153161953081,4.830311739964974,5.523458920524919,0.6792718340663283,0.691153161953081,0.691153161953081,3.914021008090819,3.6516567436233283,5.523458920524919,3.5085558999826545,3.914021008090819,4.607168188650764,4.270695952029551])",0.0
F053,thus build type change either summer require. miss young movement question. low ever teacher old later. — shocking claims hoax surface internet.,"(10000,[387,503,1071,3014,3059,3479,3526,4377,5294,5594,5684,5716,5850,7083,7281,7809,7936,8338,8411,8708,9126,9481],[3.7316994512968646,0.691153161953081,4.137164559405029,3.914021008090819,4.607168188650764,5.117993812416755,4.270695952029551,2.60568818844064,3.8187108282864943,4.019381523748645,4.270695952029551,5.523458920524919,0.691153161953081,4.607168188650764,0.6792718340663283,3.8187108282864943,0.691153161953081,0.691153161953081,3.4440173788450834,4.270695952029551,3.914021008090819,4.019381523748645])",0.0
R074,development sometimes world left food produce. easy large sort increase environmental report seat. size customer party analysis parent. experts discuss ongoing developments education.,"(10000,[760,1268,1296,1379,1413,1662,2871,3192,3614,4506,4687,5047,5720,5869,6027,6505,7022,7958,7963,8653,9360,9462,9927],[4.270695952029551,4.830311739964974,4.270695952029551,4.607168188650764,4.607168188650764,3.7316994512968646,4.019381523748645,4.019381523748645,0.6559244700693371,0.691153161953081,0.691153161953081,2.661258039595451,3.7316994512968646,3.6516567436233283,4.019381523748645,3.6516567436233283,4.42484663185681,5.523458920524919,4.270695952029551,3.914021008090819,4.270695952029551,0.691153161953081,5.117993812416755])",1.0
R007,spend nation phone like couple argue. total southern including authority. experts discuss ongoing developments election.,"(10000,[353,1626,2006,3330,3556,3614,3743,4014,4506,4687,6279,7334,7509,7702,9462],[4.019381523748645,4.607168188650764,5.523458920524919,4.42484663185681,2.849310271098391,0.6559244700693371,4.42484663185681,4.42484663185681,0.691153161953081,0.691153161953081,4.137164559405029,3.6516567436233283,5.117993812416755,4.42484663185681,0.691153161953081])",1.0
R119,performance great activity. test trouble peace teacher. experts discuss ongoing developments climate change.,"(10000,[750,821,2059,2909,3614,4506,4687,5500,6586,6697,7417,9351,9462],[4.607168188650764,2.849310271098391,2.7508701982851385,3.7316994512968646,0.6559244700693371,0.691153161953081,0.691153161953081,5.523458920524919,4.830311739964974,4.42484663185681,5.523458920524919,3.914021008090819,0.691153161953081])",1.0
R087,land along charge large plan. keep wear style fight. experts discuss ongoing developments budget report.,"(10000,[2840,3614,4506,4687,4991,5432,6581,6812,7022,7148,8000,9087,9462,9594],[4.270695952029551,0.6559244700693371,0.691153161953081,1.382306323906162,2.60568818844064,2.6902455764687034,4.270695952029551,4.607168188650764,4.42484663185681,4.137164559405029,4.137164559405029,5.117993812416755,0.691153161953081,3.914021008090819])",1.0
F145,person democratic rich recognize else catch call product. — shocking claims miracle drug surface internet.,"(10000,[503,1256,3249,4270,5034,5146,5606,5850,6212,7281,7860,7936,7949,8171,8338],[0.691153161953081,3.125563647726549,3.914021008090819,4.830311739964974,3.8187108282864943,4.270695952029551,4.270695952029551,0.691153161953081,3.914021008090819,0.6792718340663283,3.0385522707369192,0.691153161953081,4.270695952029551,4.137164559405029,0.691153161953081])",0.0
R065,stand employee letter voice fall. science ball compare may letter last exist. dog another sort example begin billion political. experts discuss ongoing developments budget report.,"(10000,[258,564,795,1513,2603,3363,3488,3530,3614,3989,4506,4687,4991,5432,5720,6548,6886,7492,8166,9160,9246,9462,9564,9606],[3.914021008090819,8.03876304749729,4.830311739964974,4.42484663185681,5.523458920524919,4.137164559405029,5.117993812416755,4.607168188650764,0.6559244700693371,3.914021008090819,0.691153161953081,0.691153161953081,2.60568818844064,2.6902455764687034,3.7316994512968646,4.019381523748645,4.270695952029551,4.270695952029551,4.607168188650764,4.270695952029551,3.8187108282864943,0.691153161953081,3.7316994512968646,4.830311739964974])",1.0
R208,far exist wall. experts discuss ongoing developments budget report.,"(10000,[3072,3614,4158,4506,4687,4991,5432,6602,9462],[4.830311739964974,0.6559244700693371,5.117993812416755,0.691153161953081,0.691153161953081,2.60568818844064,2.6902455764687034,4.270695952029551,0.691153161953081])",1.0
R048,report boy culture perform skin speech. policy piece research boy physical floor. experts discuss ongoing developments budget report.,"(10000,[157,1098,1180,2920,3133,3614,4142,4506,4687,4991,5432,5833,6505,8645,8649,9432,9462],[7.155097542939212,4.137164559405029,5.523458920524919,5.523458920524919,4.019381523748645,0.6559244700693371,4.137164559405029,0.691153161953081,0.691153161953081,2.60568818844064,2.6902455764687034,4.42484663185681,3.6516567436233283,4.137164559405029,3.7316994512968646,4.607168188650764,0.691153161953081])",1.0
F076,work smile education recent. worry room back window. television including follow plant environment ago. — shocking claims aliens surface internet.,"(10000,[494,503,619,650,2407,2713,5530,5850,7117,7244,7281,7334,7936,7939,8338,8343,8430,8713,9367,9527],[3.914021008090819,0.691153161953081,5.523458920524919,2.958509563063383,3.7316994512968646,4.42484663185681,3.8187108282864943,0.691153161953081,4.607168188650764,3.577548771469606,0.6792718340663283,3.6516567436233283,0.691153161953081,3.6516567436233283,0.691153161953081,4.137164559405029,4.019381523748645,4.137164559405029,3.8187108282864943,3.914021008090819])",0.0
R019,blood yard increase different green benefit right. pretty small card decade. experts discuss ongoing developments policy.,"(10000,[222,424,551,997,2144,2359,2660,3614,3919,4506,4687,5653,6683,6944,7963,9462],[4.019381523748645,4.137164559405029,4.270695952029551,5.117993812416755,4.019381523748645,3.914021008090819,4.42484663185681,0.6559244700693371,4.42484663185681,0.691153161953081,0.691153161953081,4.42484663185681,4.019381523748645,2.849310271098391,4.270695952029551,0.691153161953081])",1.0
F115,firm single public physical central house. professor thought respond base age. — shocking claims immortal jellyfish surface internet.,"(10000,[55,503,1770,2066,2500,2543,3756,4262,5850,7281,7889,7936,8173,8338,8649,8894,8928,9876],[4.137164559405029,0.691153161953081,2.920769235080536,2.7508701982851385,4.137164559405029,3.7316994512968646,4.270695952029551,5.117993812416755,0.691153161953081,0.6792718340663283,4.42484663185681,0.691153161953081,3.577548771469606,0.691153161953081,3.7316994512968646,4.607168188650764,4.42484663185681,2.7508701982851385])",0.0
R031,interest law employee place girl maybe. heart former stock everybody miss sea. experts discuss ongoing developments education.,"(10000,[70,793,1029,1071,2561,2875,3614,3979,4160,4506,4687,5047,5268,6390,6548,9462,9808],[3.7316994512968646,5.117993812416755,4.137164559405029,4.137164559405029,4.270695952029551,5.523458920524919,0.6559244700693371,5.523458920524919,4.270695952029551,0.691153161953081,0.691153161953081,2.661258039595451,5.117993812416755,4.270695952029551,4.019381523748645,0.691153161953081,3.6516567436233283])",1.0
R190,strong activity bring medical increase western. large direction unit until. experts discuss ongoing developments research.,"(10000,[3057,3497,3614,4430,4506,4687,6335,6355,7022,7066,7963,8110,8268,8554,9462],[4.42484663185681,3.577548771469606,0.6559244700693371,5.523458920524919,0.691153161953081,0.691153161953081,4.830311739964974,4.270695952029551,4.42484663185681,2.8154087194227095,4.270695952029551,4.137164559405029,3.8187108282864943,4.019381523748645,0.691153161953081])",1.0
F057,better agency wall behavior indeed. present staff summer paper. — shocking claims mind control surface internet.,"(10000,[503,735,765,1208,1996,2543,3184,5850,6224,6404,7281,7936,8130,8338,9481,9766],[0.691153161953081,4.42484663185681,4.607168188650764,2.849310271098391,4.830311739964974,3.7316994512968646,2.8154087194227095,0.691153161953081,4.830311739964974,4.270695952029551,0.6792718340663283,0.691153161953081,4.137164559405029,0.691153161953081,4.019381523748645,4.42484663185681])",0.0
F158,trouble black assume parent message sometimes worry sister. family cut west throw seat adult. different cell system. — shocking claims immortal jellyfish surface internet.,"(10000,[47,503,1206,1948,2066,2664,2715,2909,3210,5085,5850,5869,6358,6683,7281,7904,7936,8297,8325,8338,8343,9876,9932],[4.42484663185681,0.691153161953081,3.8187108282864943,4.019381523748645,2.7508701982851385,8.03876304749729,4.607168188650764,3.7316994512968646,3.914021008090819,3.5085558999826545,0.691153161953081,3.6516567436233283,4.42484663185681,4.019381523748645,0.6792718340663283,4.607168188650764,0.691153161953081,4.019381523748645,4.019381523748645,0.691153161953081,4.137164559405029,2.7508701982851385,4.019381523748645])",0.0
F234,risk young fine child. sometimes interesting design church help investment know half. successful action past. — shocking claims flat earth surface internet.,"(10000,[503,1273,1562,1655,2918,3308,3634,3922,4062,5659,5850,5869,6431,6633,7281,7779,7809,7936,8338,8794,9347,9676],[0.691153161953081,3.7316994512968646,4.137164559405029,5.117993812416755,3.0385522707369192,5.523458920524919,4.137164559405029,4.42484663185681,5.117993812416755,3.8187108282864943,0.691153161953081,3.6516567436233283,4.270695952029551,4.270695952029551,0.6792718340663283,3.577548771469606,3.8187108282864943,0.691153161953081,0.691153161953081,4.137164559405029,4.019381523748645,3.0385522707369192])",0.0
F155,trial ok light sense hear entire. side writer minute cultural. thought recent hotel main happy. — shocking claims flat earth surface internet.,"(10000,[55,503,656,1637,1720,2645,2663,2918,2956,3357,3410,4842,5447,5591,5850,6906,7281,7936,8338,8471,9676,9781],[4.137164559405029,0.691153161953081,5.523458920524919,4.830311739964974,4.42484663185681,4.607168188650764,4.270695952029551,3.0385522707369192,4.830311739964974,3.914021008090819,4.270695952029551,4.270695952029551,3.4440173788450834,3.914021008090819,0.691153161953081,4.42484663185681,0.6792718340663283,0.691153161953081,0.691153161953081,5.117993812416755,3.0385522707369192,3.914021008090819])",0.0
F106,understand various pick even clearly me. job change knowledge agreement. hospital indicate tough attack age civil bad. pay rest cup blue action something least coach. — shocking claims flat earth surface internet.,"(10000,[387,503,557,593,1479,1634,2708,2918,3059,3935,4897,4930,5177,5447,5693,5768,5850,6406,6485,6487,6633,6647,7281,7372,7864,7936,8238,8338,8791,9676,9826,9892],[3.7316994512968646,0.691153161953081,4.137164559405029,4.607168188650764,5.117993812416755,4.270695952029551,3.5085558999826545,3.0385522707369192,4.607168188650764,4.270695952029551,4.019381523748645,3.6516567436233283,4.607168188650764,3.4440173788450834,4.42484663185681,3.914021008090819,0.691153161953081,4.137164559405029,4.42484663185681,3.5085558999826545,4.270695952029551,3.577548771469606,0.6792718340663283,4.270695952029551,4.137164559405029,0.691153161953081,4.607168188650764,0.691153161953081,3.914021008090819,3.0385522707369192,4.270695952029551,5.117993812416755])",0.0
R051,individual range machine measure boy. pm early role president simply. experts discuss ongoing developments policy.,"(10000,[165,528,816,1306,3350,3614,4092,4506,4687,6944,7026,8040,8046,8614,9462],[4.42484663185681,4.137164559405029,5.523458920524919,4.019381523748645,4.42484663185681,0.6559244700693371,4.42484663185681,0.691153161953081,0.691153161953081,2.849310271098391,4.607168188650764,3.8187108282864943,5.523458920524919,4.607168188650764,0.691153161953081])",1.0
R203,section apply cell right within. article nature fill list wife conference build soldier. respond kind environment interesting. house evening necessary become recognize girl interest. experts discuss ongoing developments education.,"(10000,[109,939,1029,1511,1702,1790,2407,2500,3014,3021,3210,3611,3614,4295,4506,4687,5047,5286,5657,5836,6044,6968,7090,7312,7979,8171,8728,9462,9727],[5.523458920524919,4.830311739964974,4.137164559405029,5.523458920524919,4.42484663185681,4.270695952029551,3.7316994512968646,4.137164559405029,3.914021008090819,3.6516567436233283,3.914021008090819,4.137164559405029,0.6559244700693371,5.523458920524919,0.691153161953081,0.691153161953081,2.661258039595451,3.914021008090819,3.8187108282864943,4.019381523748645,4.270695952029551,4.270695952029551,3.8187108282864943,4.830311739964974,4.42484663185681,4.137164559405029,4.270695952029551,0.691153161953081,4.137164559405029])",1.0
F063,eye cause hear still wife check. fund prepare brother number year attention. identify opportunity color pretty road. — shocking claims secret cure surface internet.,"(10000,[291,316,503,1341,1831,2286,3021,3712,3892,3919,3967,4638,4842,5850,6747,6976,7281,7936,8203,8338,8519,8899,9394,9832],[5.117993812416755,4.607168188650764,0.691153161953081,3.914021008090819,5.523458920524919,3.914021008090819,3.6516567436233283,4.830311739964974,2.5530444549552183,4.42484663185681,4.019381523748645,4.42484663185681,4.270695952029551,0.691153161953081,2.5530444549552183,3.914021008090819,0.6792718340663283,0.691153161953081,5.523458920524919,0.691153161953081,4.019381523748645,4.270695952029551,4.830311739964974,4.607168188650764])",0.0
R080,answer small play. experts discuss ongoing developments policy.,"(10000,[222,3614,3619,4506,4517,4687,6944,9462],[4.019381523748645,0.6559244700693371,4.270695952029551,0.691153161953081,5.117993812416755,0.691153161953081,2.849310271098391,0.691153161953081])",1.0
R226,stay defense country others. hundred report politics understand every well watch. consumer feel ask best magazine despite. experts discuss ongoing developments public health.,"(10000,[157,433,763,1770,2519,3115,3507,3543,3614,4330,4506,4673,4687,5175,5887,6219,6487,6505,7870,8413,9462,9475,9681],[3.577548771469606,4.019381523748645,4.137164559405029,2.920769235080536,5.117993812416755,4.42484663185681,4.42484663185681,4.830311739964974,0.6559244700693371,5.523458920524919,0.691153161953081,5.117993812416755,0.691153161953081,4.019381523748645,4.019381523748645,3.125563647726549,3.5085558999826545,3.6516567436233283,3.914021008090819,3.6516567436233283,0.691153161953081,4.137164559405029,4.830311739964974])",1.0
